time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.013	1100.000	4420.16	0.0884032	4420.16	8.16	1099.91	1100	nan	1015.9	809.117	4420.16	4420.16	-3.84262e-07	0	0	0.999421	0.000578704	0.731674	0.268326	0	0	1	0	0
0.014	1100.000	4420.16	0.0884032	4420.16	8.14	1099.91	1100	nan	1015.9	809.117	4420.16	4420.16	-1.02318e-07	0	0	0.999566	0.000434028	0.733314	0.266686	0	0	1	0	0
0.015	1100.000	4434.69	0.0886939	4434.69	8.11	1099.91	1100	nan	1015.9	809.117	4434.69	4420.15	-2.90706	0	0	0.999277	0.00072338	0.732157	0.267795	4.82253e-05	0	1	0	0
0.016	1100.000	4436.86	0.0887372	4436.86	8.09	1099.91	1100	nan	1015.9	809.117	4436.86	4420.15	-0.432852	0	0	0.999711	0.000289352	0.734086	0.265866	4.82253e-05	0	1	0	0
0.017	1100.000	4437.22	0.0887444	4437.22	8.06	1099.91	1100	nan	1015.9	809.117	4437.22	4420.14	-0.0727966	0	0	0.998987	0.00101273	0.734182	0.26577	4.82253e-05	0	1	0	0
0.018	1100.000	4437.28	0.0887457	4437.28	8.04	1099.91	1100	nan	1015.9	809.117	4437.28	4420.14	-0.012084	0	0	0.99783	0.00217014	0.736304	0.263648	4.82253e-05	0	1	0	0
0.019	1100.000	4446.34	0.0889269	4446.34	8.02	1099.91	1100	nan	1015.9	809.118	4446.34	4420.13	-1.81215	0	0	0.999277	0.00072338	0.734182	0.265721	9.64506e-05	0	1	0	0
0.02	1100.000	4453.95	0.0890789	4453.95	8	1099.91	1100	nan	1015.9	809.118	4453.95	4420.13	-1.52036	0	0	0.997685	0.00231481	0.729745	0.27011	0.000144676	0	1	0	0
0.021	1100.000	4455.11	0.0891021	4455.11	7.99	1099.91	1100	nan	1015.9	809.118	4455.11	4420.13	-0.232449	0	0	0.998843	0.00115741	0.730613	0.269242	0.000144676	0	1	0	0
0.022	1100.000	4455.3	0.089106	4455.3	7.97	1099.91	1100	nan	1015.9	809.118	4455.3	4420.13	-0.038934	0	0	0.998987	0.00101273	0.729938	0.269917	0.000144676	0	1	0	0
0.023	1100.000	4455.33	0.0891067	4455.33	7.96	1099.91	1100	nan	1015.9	809.118	4455.33	4420.13	-0.00646175	0	0	0.998987	0.00101273	0.729649	0.270206	0.000144676	0	1	0	0
0.024	1100.000	4455.34	0.0891068	4455.34	7.94	1099.91	1100	nan	1015.9	809.118	4455.34	4420.13	-0.0010734	0	0	0.999421	0.000578704	0.729745	0.27011	0.000144676	0	1	0	0
0.025	1100.000	4455.34	0.0891068	4455.34	7.93	1099.91	1100	nan	1015.9	809.118	4455.34	4420.13	-0.000178252	0	0	0.998264	0.00173611	0.729745	0.27011	0.000144676	0	1	0	0
0.026	1100.000	4455.34	0.0891068	4455.34	7.91	1099.91	1100	nan	1015.9	809.118	4455.34	4420.13	-2.96291e-05	0	0	0.998987	0.00101273	0.731964	0.267892	0.000144676	0	1	0	0
0.027	1100.000	4455.34	0.0891068	4455.34	7.9	1099.91	1100	nan	1015.9	809.118	4455.34	4420.13	-4.93628e-06	0	0	0.997975	0.00202546	0.728877	0.270978	0.000144676	0	1	0	0
0.028	1100.000	4441.05	0.088821	4441.05	7.89	1099.91	1100	nan	1015.9	809.118	4441.05	4420.14	2.8581	0	0	0.998698	0.00130208	0.730613	0.269242	9.64506e-05	4.82253e-05	1	0	0
0.029	1100.000	4438.68	0.0887736	4438.68	7.88	1099.91	1100	nan	1015.9	809.118	4438.68	4420.14	0.473999	0	0	0.999132	0.000868056	0.725212	0.274691	9.64506e-05	0	1	0	0
0.03	1100.000	4438.29	0.0887657	4438.29	7.87	1099.91	1100	nan	1015.9	809.118	4438.29	4420.14	0.0787551	0	0	0.999277	0.00072338	0.719522	0.280382	9.64506e-05	0	1	0	0
0.031	1100.000	4445.81	0.0889161	4445.81	7.86	1099.91	1100	nan	1015.9	809.118	4445.81	4420.13	-1.50382	0	0	0.997975	0.00202546	0.721644	0.278212	0.000144676	0	1	0	0
0.032	1100.000	4446.92	0.0889384	4446.92	7.85	1099.91	1100	nan	1015.9	809.118	4446.92	4420.13	-0.223244	0	0	0.998553	0.00144676	0.723765	0.27609	0.000144676	0	1	0	0
0.033	1100.000	4447.11	0.0889422	4447.11	7.84	1099.91	1100	nan	1015.9	809.118	4447.11	4420.13	-0.037539	0	0	0.998409	0.00159144	0.727623	0.272232	0.000144676	0	1	0	0
0.034	1100.000	4458.93	0.0891787	4458.93	7.83	1099.91	1100	nan	1015.9	809.118	4458.93	4420.12	-2.36463	0	0	0.998264	0.00173611	0.725694	0.274113	0.000192901	0	1	0	0
0.035	1100.000	4454.6	0.0890921	4454.6	7.82	1099.91	1100	nan	1015.9	809.118	4454.6	4420.12	0.865926	0	0	0.998119	0.00188079	0.721933	0.277826	0.000144676	9.64506e-05	1	0	0
0.036	1100.000	4461.01	0.0892203	4461.01	7.81	1099.91	1100	nan	1015.9	809.118	4461.01	4420.12	-1.28225	0	0	0.998843	0.00115741	0.726755	0.273003	0.000192901	4.82253e-05	1	0	0
0.037	1100.000	4461.85	0.0892369	4461.85	7.8	1099.91	1100	nan	1015.9	809.118	4461.85	4420.12	-0.166275	0	0	0.998409	0.00159144	0.725598	0.274161	0.000192901	4.82253e-05	1	0	0
0.038	1100.000	4461.99	0.0892398	4461.99	7.8	1099.91	1100	nan	1015.9	809.118	4461.99	4420.12	-0.029132	0	0	0.99783	0.00217014	0.721451	0.278356	0.000192901	0	1	0	0
0.039	1100.000	4462.02	0.0892403	4462.02	7.79	1099.91	1100	nan	1015.9	809.118	4462.02	4420.12	-0.00478811	0	0	0.99783	0.00217014	0.724923	0.274884	0.000192901	0	1	0	0
0.04	1100.000	4462.02	0.0892404	4462.02	7.78	1099.91	1100	nan	1015.9	809.118	4462.02	4420.12	-0.000796722	0	0	0.99783	0.00217014	0.719811	0.279996	0.000192901	0	1	0	0
0.041	1100.000	4462.02	0.0892404	4462.02	7.78	1099.91	1100	nan	1015.9	809.118	4462.02	4420.12	-0.000132297	0	0	0.998264	0.00173611	0.725598	0.274209	0.000192901	0	1	0	0
0.042	1100.000	4462.02	0.0892404	4462.02	7.77	1099.91	1100	nan	1015.9	809.118	4462.02	4420.12	-2.19256e-05	0	0	0.997975	0.00202546	0.721933	0.277874	0.000192901	0	1	0	0
0.043	1100.000	4476.21	0.0895242	4476.21	7.76	1099.91	1100	nan	1015.9	809.118	4476.21	4420.11	-2.83807	0	0	0.997541	0.00245949	0.720679	0.27908	0.000241127	0	1	0	0
0.044	1100.000	4478.32	0.0895665	4478.32	7.76	1099.91	1100	nan	1015.9	809.118	4478.32	4420.1	-0.42276	0	0	0.998119	0.00188079	0.722994	0.276765	0.000241127	0	1	0	0
0.045	1100.000	4478.68	0.0895736	4478.68	7.75	1099.91	1100	nan	1015.9	809.118	4478.68	4420.1	-0.0709961	0	0	0.998553	0.00144676	0.725984	0.273775	0.000241127	0	1	0	0
0.046	1100.000	4478.74	0.0895748	4478.74	7.74	1099.91	1100	nan	1015.9	809.118	4478.74	4420.1	-0.0117096	0	0	0.998119	0.00188079	0.727238	0.272521	0.000241127	0	1	0	0
0.047	1100.000	4478.75	0.089575	4478.75	7.74	1099.91	1100	nan	1015.9	809.118	4478.75	4420.1	-0.00199703	0	0	0.998987	0.00101273	0.725212	0.274547	0.000241127	0	1	0	0
0.048	1100.000	4478.75	0.089575	4478.75	7.73	1099.91	1100	nan	1015.9	809.118	4478.75	4420.1	-0.000341454	0	0	0.998409	0.00159144	0.722608	0.277151	0.000241127	0	1	0	0
0.049	1100.000	4478.75	0.089575	4478.75	7.73	1099.91	1100	nan	1015.9	809.118	4478.75	4420.1	-5.66524e-05	0	0	0.997396	0.00260417	0.721354	0.278405	0.000241127	0	1	0	0
0.05	1100.000	4478.75	0.089575	4478.75	7.72	1099.91	1100	nan	1015.9	809.118	4478.75	4420.1	-9.36097e-06	0	0	0.99783	0.00217014	0.72309	0.276669	0.000241127	0	1	0	0
0.051	1100.000	4486.43	0.0897285	4486.43	7.72	1099.91	1100	nan	1015.9	809.118	4486.43	4420.09	-1.53553	0	0	0.997251	0.00274884	0.72309	0.27662	0.000289352	0	1	0	0
0.052	1100.000	4487.61	0.0897522	4487.61	7.71	1099.91	1100	nan	1015.9	809.118	4487.61	4420.09	-0.236675	0	0	0.997251	0.00274884	0.724248	0.275463	0.000289352	0	1	0	0
0.053	1100.000	4487.81	0.0897562	4487.81	7.71	1099.91	1100	nan	1015.9	809.118	4487.81	4420.09	-0.0394885	0	0	0.997106	0.00289352	0.725694	0.274016	0.000289352	0	1	0	0
0.054	1100.000	4487.84	0.0897568	4487.84	7.7	1099.91	1100	nan	1015.9	809.118	4487.84	4420.09	-0.0065829	0	0	0.997396	0.00260417	0.72772	0.271991	0.000289352	0	1	0	0
0.055	1100.000	4500.32	0.0900064	4500.32	7.7	1099.91	1100	nan	1015.9	809.118	4500.32	4420.08	-2.49613	0	0	0.996817	0.00318287	0.727431	0.272232	0.000337577	0	1	0	0
0.056	1100.000	4513.42	0.0902685	4513.42	7.69	1099.91	1100	nan	1015.9	809.119	4513.42	4420.06	-2.62033	0	0	0.996962	0.00303819	0.723765	0.275897	0.000337577	0	1	0	0
0.057	1100.000	4496.87	0.0899374	4496.87	7.69	1099.91	1100	nan	1015.9	809.118	4496.87	4420.08	3.31099	0	0	0.996962	0.00303819	0.72637	0.273293	0.000289352	4.82253e-05	1	0	0
0.058	1100.000	4494.4	0.089888	4494.4	7.69	1099.91	1100	nan	1015.9	809.118	4494.4	4420.09	0.493961	0	0	0.996528	0.00347222	0.723476	0.276235	0.000289352	0	1	0	0
0.059	1100.000	4486.39	0.0897278	4486.39	7.68	1099.91	1100	nan	1015.9	809.118	4486.39	4420.1	1.60145	0	0	0.997975	0.00202546	0.720004	0.279707	0.000241127	4.82253e-05	1	0	0
0.06	1100.000	4485.07	0.0897014	4485.07	7.68	1099.91	1100	nan	1015.9	809.118	4485.07	4420.1	0.264593	0	0	0.997975	0.00202546	0.719522	0.280189	0.000241127	4.82253e-05	1	0	0
0.061	1100.000	4477.73	0.0895546	4477.73	7.67	1099.91	1100	nan	1015.9	809.118	4477.73	4420.1	1.46773	0	0	0.997541	0.00245949	0.717593	0.282166	0.000192901	4.82253e-05	1	0	0
0.062	1100.000	4476.51	0.0895303	4476.51	7.67	1099.91	1100	nan	1015.9	809.118	4476.51	4420.1	0.243254	0	0	0.997975	0.00202546	0.715374	0.284385	0.000192901	4.82253e-05	1	0	0
0.063	1100.000	4476.31	0.0895262	4476.31	7.67	1099.91	1100	nan	1015.9	809.118	4476.31	4420.1	0.0403935	0	0	0.997685	0.00231481	0.713638	0.286169	0.000192901	0	1	0	0
0.064	1100.000	4476.28	0.0895256	4476.28	7.66	1099.91	1100	nan	1015.9	809.118	4476.28	4420.1	0.00670744	0	0	0.997106	0.00289352	0.715953	0.283854	0.000192901	0	1	0	0
0.065	1100.000	4476.27	0.0895255	4476.27	7.66	1099.91	1100	nan	1015.9	809.118	4476.27	4420.1	0.00111379	0	0	0.997396	0.00260417	0.716821	0.282986	0.000192901	0	1	0	0
0.066	1100.000	4484.29	0.0896858	4484.29	7.66	1099.91	1100	nan	1015.9	809.118	4484.29	4420.09	-1.60391	0	0	0.997685	0.00231481	0.724633	0.275125	0.000241127	0	1	0	0
0.067	1100.000	4510.05	0.090201	4510.05	7.65	1099.91	1100	nan	1015.9	809.119	4510.05	4420.07	-5.15137	0	0	0.996962	0.00303819	0.720293	0.279369	0.000337577	0	1	0	0
0.068	1100.000	4514.35	0.090287	4514.35	7.65	1099.91	1100	nan	1015.9	809.119	4514.35	4420.07	-0.859949	0	0	0.997106	0.00289352	0.719232	0.28043	0.000337577	0	1	0	0
0.069	1100.000	4515.06	0.0903012	4515.06	7.65	1099.91	1100	nan	1015.9	809.119	4515.06	4420.07	-0.142618	0	0	0.997251	0.00274884	0.725502	0.274161	0.000337577	0	1	0	0
0.07	1100.000	4502.89	0.0900579	4502.89	7.65	1099.91	1100	nan	1015.9	809.118	4502.89	4420.08	2.43377	0	0	0.998119	0.00188079	0.722897	0.276765	0.000289352	4.82253e-05	1	0	0
0.071	1100.000	4500.88	0.0900176	4500.88	7.64	1099.91	1100	nan	1015.9	809.118	4500.88	4420.08	0.402734	0	0	0.997541	0.00245949	0.720486	0.279176	0.000289352	4.82253e-05	1	0	0
0.072	1100.000	4500.55	0.0900109	4500.55	7.64	1099.91	1100	nan	1015.9	809.118	4500.55	4420.08	0.0668373	0	0	0.99783	0.00217014	0.722897	0.276813	0.000289352	0	1	0	0
0.073	1100.000	4500.49	0.0900098	4500.49	7.64	1099.91	1100	nan	1015.9	809.118	4500.49	4420.08	0.0110919	0	0	0.997251	0.00274884	0.716628	0.283083	0.000289352	0	1	0	0
0.074	1100.000	4506.05	0.0901211	4506.05	7.64	1099.91	1100	nan	1015.9	809.118	4506.05	4420.08	-1.1128	0	0	0.998119	0.00188079	0.715567	0.284095	0.000289352	4.82253e-05	1	0	0
0.075	1100.000	4497.82	0.0899565	4497.82	7.63	1099.91	1100	nan	1015.9	809.118	4497.82	4420.09	1.64623	0	0	0.996817	0.00318287	0.717014	0.282697	0.000241127	4.82253e-05	1	0	0
0.076	1100.000	4496.47	0.0899293	4496.47	7.63	1099.91	1100	nan	1015.9	809.118	4496.47	4420.09	0.271276	0	0	0.99783	0.00217014	0.723283	0.276476	0.000241127	0	1	0	0
0.077	1100.000	4496.24	0.0899248	4496.24	7.63	1099.91	1100	nan	1015.9	809.118	4496.24	4420.09	0.0450463	0	0	0.997106	0.00289352	0.727141	0.272618	0.000241127	0	1	0	0
0.078	1100.000	4496.2	0.0899241	4496.2	7.63	1099.91	1100	nan	1015.9	809.118	4496.2	4420.09	0.0074777	0	0	0.997396	0.00260417	0.725116	0.274643	0.000241127	0	1	0	0
0.079	1100.000	4496.2	0.0899239	4496.2	7.62	1099.91	1100	nan	1015.9	809.118	4496.2	4420.09	0.00124136	0	0	0.99783	0.00217014	0.727527	0.272232	0.000241127	0	1	0	0
0.08	1100.000	4496.2	0.0899239	4496.2	7.62	1099.91	1100	nan	1015.9	809.118	4496.2	4420.09	0.000206026	0	0	0.99783	0.00217014	0.726273	0.273438	0.000241127	4.82253e-05	1	0	0
0.081	1100.000	4507.64	0.0901529	4507.64	7.62	1099.91	1100	nan	1015.9	809.118	4507.64	4420.08	-2.28931	0	0	0.997251	0.00274884	0.722897	0.276765	0.000289352	4.82253e-05	1	0	0
0.082	1100.000	4509.37	0.0901874	4509.37	7.62	1099.91	1100	nan	1015.9	809.118	4509.37	4420.08	-0.345931	0	0	0.997396	0.00260417	0.721836	0.277874	0.000289352	0	1	0	0
0.083	1100.000	4509.09	0.0901818	4509.09	7.61	1099.91	1100	nan	1015.9	809.118	4509.09	4420.08	0.056169	0	0	0.996383	0.0036169	0.723476	0.276186	0.000337577	0	1	0	0
0.084	1100.000	4508.86	0.0901773	4508.86	7.61	1099.91	1100	nan	1015.9	809.118	4508.86	4420.08	0.0455717	0	0	0.996817	0.00318287	0.722608	0.277054	0.000337577	0	1	0	0
0.085	1100.000	4525.83	0.0905166	4525.83	7.61	1099.91	1100	nan	1015.9	809.119	4525.83	4420.06	-3.39317	0	0	0.997251	0.00274884	0.723862	0.275752	0.000385802	0	1	0	0
0.086	1100.000	4541.29	0.0908258	4541.29	7.61	1099.91	1100	nan	1015.9	809.119	4541.29	4420.05	-3.09231	0	0	0.99783	0.00217014	0.724151	0.275463	0.000385802	0	1	0	0
0.087	1100.000	4543.87	0.0908775	4543.87	7.61	1099.91	1100	nan	1015.9	809.119	4543.87	4420.05	-0.516399	0	0	0.996528	0.00347222	0.725694	0.27392	0.000385802	0	1	0	0
0.088	1100.000	4533.02	0.0906604	4533.02	7.6	1099.91	1100	nan	1015.9	809.118	4533.02	4420.06	2.17096	0	0	0.996383	0.0036169	0.725502	0.274113	0.000337577	4.82253e-05	1	0	0
0.089	1100.000	4531.22	0.0906245	4531.22	7.6	1099.91	1100	nan	1015.9	809.118	4531.22	4420.06	0.35893	0	0	0.996817	0.00318287	0.723476	0.276186	0.000337577	0	1	0	0
0.09	1100.000	4530.93	0.0906185	4530.93	7.6	1099.91	1100	nan	1015.9	809.118	4530.93	4420.06	0.0595518	0	0	0.997106	0.00289352	0.724248	0.275415	0.000337577	0	1	0	0
0.091	1100.000	4553.14	0.0910627	4553.14	7.6	1099.91	1100	nan	1015.9	809.119	4553.14	4420.03	-4.44211	0	0	0.997106	0.00289352	0.723573	0.276042	0.000385802	0	1	0	0
0.092	1100.000	4534.54	0.0906909	4534.54	7.6	1099.91	1100	nan	1015.9	809.118	4534.54	4420.06	3.71858	0	0	0.997975	0.00202546	0.725116	0.274498	0.000337577	4.82253e-05	1	0	0
0.093	1100.000	4534.04	0.0906808	4534.04	7.6	1099.91	1100	nan	1015.9	809.118	4534.04	4420.06	0.100466	0	0	0.996817	0.00318287	0.725502	0.274113	0.000385802	0	1	0	0
0.094	1100.000	4533.89	0.0906778	4533.89	7.59	1099.91	1100	nan	1015.9	809.118	4533.89	4420.06	0.0302968	0	0	0.996094	0.00390625	0.722415	0.277199	0.000385802	0	1	0	0
0.095	1100.000	4533.87	0.0906773	4533.87	7.59	1099.91	1100	nan	1015.9	809.118	4533.87	4420.06	0.00466951	0	0	0.99566	0.00434028	0.721836	0.277778	0.000385802	0	1	0	0
0.096	1100.000	4535.24	0.0907047	4535.24	7.59	1099.91	1100	nan	1015.9	809.118	4535.24	4420.06	-0.27394	0	0	0.996528	0.00347222	0.7201	0.279466	0.000434028	0	1	0	0
0.097	1100.000	4534.53	0.0906905	4534.53	7.59	1099.91	1100	nan	1015.9	809.118	4534.53	4420.06	0.141769	0	0	0.997251	0.00274884	0.719136	0.280382	0.000434028	4.82253e-05	1	0	0
0.098	1100.000	4539.09	0.0907817	4539.09	7.59	1099.91	1100	nan	1015.9	809.118	4539.09	4420.05	-0.911591	0	0	0.99783	0.00217014	0.722608	0.27691	0.000482253	0	1	0	0
0.099	1100.000	4556.76	0.0911352	4556.76	7.59	1099.91	1100	nan	1015.9	809.119	4556.76	4420.03	-3.53514	0	0	0.996238	0.00376157	0.723958	0.275511	0.000530478	0	1	0	0
0.1	1100.000	4588.1	0.091762	4588.1	7.59	1099.91	1100	nan	1015.9	809.119	4588.1	4420.01	-6.26797	0	0	0.996383	0.0036169	0.717303	0.28207	0.000626929	0	1	0	0
0.101	1100.000	4580.05	0.091601	4580.05	6.97	1099.91	1100	nan	1015.9	809.119	4580.05	4420.02	1.61037	0	0	0.990885	0.00911458	0.717014	0.282311	0.000578704	9.64506e-05	1	0	0
0.102	1100.000	4611.73	0.0922345	4611.73	6.73	1099.91	1100	nan	1015.9	809.119	4611.73	4419.99	-6.3356	0	0	0.979745	0.0202546	0.717303	0.281973	0.000626929	9.64506e-05	1	0	0
0.103	1100.000	4633.86	0.0926772	4633.86	6.58	1099.91	1100	nan	1015.91	809.119	4633.86	4419.97	-4.42709	0	0	0.967737	0.0322627	0.716725	0.282456	0.00072338	9.64506e-05	1	0	0
0.104	1100.000	4745.16	0.0949032	4745.16	6.47	1099.91	1100	nan	1015.91	809.121	4745.16	4419.86	-22.2595	0	0	0.948351	0.0516493	0.722704	0.276235	0.00106096	0	1	0	0
0.105	1100.000	4850.72	0.0970143	4850.72	6.38	1099.9	1100	nan	1015.91	809.122	4850.72	4419.77	-21.1114	0	0	0.928964	0.0710359	0.725405	0.273196	0.00135031	4.82253e-05	1	0	0
0.106	1100.000	5087.02	0.10174	5087.02	6.31	1099.9	1100	nan	1015.92	809.125	5087.02	4419.53	-47.2597	0	0	0.893953	0.106047	0.722029	0.275704	0.00212191	0.000144676	1	0	0
0.107	1100.000	5271.23	0.105425	5271.23	6.25	1099.89	1100	nan	1015.93	809.128	5271.23	4419.35	-36.8427	0	0	0.850839	0.149161	0.721933	0.27474	0.00294174	0.000385802	1	0	0
0.108	1100.000	5668.36	0.113367	5668.36	6.2	1099.89	1100	nan	1015.94	809.136	5668.36	4418.88	-79.4262	0	0	0.794126	0.205874	0.715664	0.279369	0.00443673	0.000530478	1	0	0
0.109	1100.000	6182.12	0.123642	6182.12	6.15	1099.88	1100	nan	1015.95	809.143	6182.12	4418.36	-102.752	0	0	0.732928	0.267072	0.703704	0.289641	0.00602816	0.000626929	1	0	0
0.11	1100.000	6624.12	0.132482	6624.12	6.11	1099.87	1100	nan	1015.97	809.149	6624.12	4417.94	-88.3996	0	0	0.661024	0.338976	0.695602	0.295862	0.00771605	0.00081983	1	0	0
0.111	1100.000	7223.94	0.144479	7223.94	6.08	1099.86	1100	nan	1015.98	809.157	7223.94	4417.34	-119.965	0	0	0.576968	0.423032	0.695023	0.294271	0.00983796	0.000868056	1	0	0
0.112	1100.000	8120.6	0.162412	8120.6	6.09	1099.84	1100	nan	1016.01	809.172	8120.6	4416.38	-179.332	0	0	0.512153	0.487847	0.688657	0.297405	0.0129244	0.00101273	1	0	0
0.113	1100.000	8890.76	0.177815	8890.76	6.09	1099.82	1100	nan	1016.03	809.185	8890.76	4415.55	-154.03	0	0	0.464844	0.535156	0.675637	0.306858	0.0160108	0.00149498	1	0	0
0.114	1100.000	9921.7	0.198434	9921.7	6.1	1099.8	1100	nan	1016.06	809.199	9921.7	4414.55	-206.19	0	0	0.439525	0.560475	0.656925	0.321904	0.0196759	0.00149498	1	0	0
0.115	1100.000	10925.9	0.218519	10925.9	6.11	1099.78	1100	nan	1016.09	809.212	10925.9	4413.56	-200.848	0	0	0.411892	0.588108	0.642747	0.331983	0.0234857	0.00178434	1	0	0
0.116	1100.000	11906.2	0.238124	11906.2	6.12	1099.76	1100	nan	1016.12	809.224	11906.2	4412.64	-196.054	0	0	0.396701	0.603299	0.626736	0.343895	0.0274402	0.00192901	1	0	0
0.117	1100.000	13147.1	0.262942	13147.1	6.13	1099.74	1100	nan	1016.16	809.241	13147.1	4411.41	-248.178	0	0	0.385851	0.614149	0.61169	0.354456	0.0322145	0.00163966	1	0	0
0.118	1100.000	14263.6	0.285272	14263.6	6.14	1099.71	1100	nan	1016.19	809.256	14263.6	4410.32	-223.296	0	0	0.378762	0.621238	0.595004	0.366705	0.036169	0.00212191	1	0	0
0.119	1100.000	15323.8	0.306477	15323.8	6.14	1099.69	1100	nan	1016.22	809.273	15323.8	4409.22	-212.052	0	0	0.373119	0.626881	0.574074	0.383681	0.040027	0.00221836	1	0	0
0.12	1100.000	16472.2	0.329445	16472.2	6.15	1099.67	1100	nan	1016.26	809.288	16472.2	4408.08	-229.68	0	0	0.370081	0.629919	0.555748	0.397135	0.0444637	0.00265239	1	0	0
0.121	1100.000	17625	0.3525	17625	6.16	1099.65	1100	nan	1016.29	809.303	17625	4406.97	-230.553	0	0	0.365741	0.634259	0.539062	0.408613	0.0489005	0.003424	1	0	0
0.122	1100.000	18711.1	0.374222	18711.1	6.17	1099.63	1100	nan	1016.32	809.316	18711.1	4405.95	-217.224	0	0	0.364149	0.635851	0.520833	0.423032	0.0530961	0.00303819	1	0	0
0.123	1100.000	19889.8	0.397795	19889.8	6.18	1099.6	1100	nan	1016.36	809.331	19889.8	4404.83	-235.728	0	0	0.360243	0.639757	0.504823	0.434414	0.0577257	0.00303819	1	0	0
0.124	1100.000	20884.8	0.417695	20884.8	6.19	1099.58	1100	nan	1016.39	809.344	20884.8	4403.86	-199	0	0	0.362124	0.637876	0.489873	0.445843	0.0612944	0.00298997	1	0	0
0.126	1098.551	7595.84	0.151917	7595.84	6.19	1098.4	1100	nan	1016.33	809.318	7595.84	4374.73	-11591.7	0	0	0.355469	0.644531	0.462481	0.46195	0.0703607	0.00520833	1	0	0
0.127	1097.636	7595.84	0.151917	7595.84	6.2	1097.48	1100	nan	1016.27	809.281	7595.84	4352.75	-9151.34	0	0	0.344329	0.655671	0.4674	0.453897	0.0733507	0.00535301	1	0	0
0.128	1096.895	7595.84	0.151917	7595.84	6.21	1096.74	1100	nan	1016.22	809.257	7595.84	4334.82	-7404.97	0	0	0.351128	0.648872	0.474248	0.445698	0.0747975	0.00525656	1	0	0
0.129	1096.271	7595.84	0.151917	7595.84	6.22	1096.12	1100	nan	1016.18	809.243	7595.84	4319.48	-6245.94	0	0	0.344329	0.655671	0.4837	0.433353	0.0745081	0.00843943	1	0	0
0.13	1095.725	7595.84	0.151917	7595.84	6.23	1095.57	1100	nan	1016.16	809.232	7595.84	4306.04	-5454.39	0	0	0.359954	0.640046	0.485532	0.432677	0.0723862	0.00940394	1	0	0
