time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.011	1100.000	4447.21	0.0889442	4447.21	8.23	1099.91	1100	nan	1015.9	809.118	4447.21	4420.13	-0.0107136	0	0	0.999421	0.000578704	0.740355	0.259549	9.64506e-05	0	1	0	0
0.012	1100.000	4447.22	0.0889444	4447.22	8.19	1099.91	1100	nan	1015.9	809.118	4447.22	4420.13	-0.0017802	0	0	0.999421	0.000578704	0.735532	0.264371	9.64506e-05	0	1	0	0
0.013	1100.000	4447.22	0.0889444	4447.22	8.16	1099.91	1100	nan	1015.9	809.118	4447.22	4420.13	-0.000295822	0	0	0.999421	0.000578704	0.728106	0.271798	9.64506e-05	0	1	0	0
0.014	1100.000	4457.2	0.0891441	4457.2	8.14	1099.91	1100	nan	1015.9	809.118	4457.2	4420.12	-1.99681	0	0	0.999277	0.00072338	0.724826	0.275029	0.000144676	0	1	0	0
0.015	1100.000	4458.63	0.0891727	4458.63	8.11	1099.91	1100	nan	1015.9	809.118	4458.63	4420.12	-0.285877	0	0	0.999132	0.000868056	0.724923	0.274932	0.000144676	0	1	0	0
0.016	1100.000	4458.88	0.0891775	4458.88	8.09	1099.91	1100	nan	1015.9	809.118	4458.88	4420.12	-0.0485198	0	0	0.999132	0.000868056	0.731289	0.268567	0.000144676	0	1	0	0
0.017	1100.000	4458.92	0.0891783	4458.92	8.06	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-0.00803599	0	0	0.999132	0.000868056	0.731674	0.268181	0.000144676	0	1	0	0
0.018	1100.000	4458.92	0.0891784	4458.92	8.04	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-0.0013354	0	0	0.998843	0.00115741	0.727527	0.272328	0.000144676	0	1	0	0
0.019	1100.000	4458.92	0.0891785	4458.92	8.02	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-0.000221783	0	0	0.999421	0.000578704	0.730324	0.269531	0.000144676	0	1	0	0
0.02	1100.000	4458.92	0.0891785	4458.92	8	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-3.67913e-05	0	0	0.998843	0.00115741	0.728974	0.270882	0.000144676	0	1	0	0
0.021	1100.000	4458.92	0.0891785	4458.92	7.99	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-6.08907e-06	0	0	0.998843	0.00115741	0.728684	0.271171	0.000144676	0	1	0	0
0.022	1100.000	4458.92	0.0891785	4458.92	7.97	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-1.08457e-06	0	0	0.999132	0.000868056	0.731385	0.26847	0.000144676	0	1	0	0
0.023	1100.000	4458.92	0.0891785	4458.92	7.96	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	-1.75078e-07	0	0	0.999421	0.000578704	0.731578	0.268277	0.000144676	0	1	0	0
0.024	1100.000	4458.92	0.0891785	4458.92	7.94	1099.91	1100	nan	1015.9	809.118	4458.92	4420.12	3.63798e-08	0	0	0.998987	0.00101273	0.736593	0.263262	0.000144676	0	1	0	0
0.025	1100.000	4471.74	0.0894349	4471.74	7.93	1099.91	1100	nan	1015.9	809.118	4471.74	4420.1	-2.56392	0	0	0.998264	0.00173611	0.731289	0.268519	0.000192901	0	1	0	0
0.026	1100.000	4479.01	0.0895802	4479.01	7.91	1099.91	1100	nan	1015.9	809.118	4479.01	4420.1	-1.45304	0	0	0.999132	0.000868056	0.734568	0.265191	0.000241127	0	1	0	0
0.027	1100.000	4470.2	0.089404	4470.2	7.9	1099.91	1100	nan	1015.9	809.118	4470.2	4420.11	1.76199	0	0	0.998843	0.00115741	0.734086	0.265673	0.000192901	4.82253e-05	1	0	0
0.028	1100.000	4468.84	0.0893768	4468.84	7.89	1099.91	1100	nan	1015.9	809.118	4468.84	4420.11	0.272191	0	0	0.998698	0.00130208	0.729552	0.270206	0.000192901	4.82253e-05	1	0	0
0.029	1100.000	4468.61	0.0893722	4468.61	7.88	1099.91	1100	nan	1015.9	809.118	4468.61	4420.11	0.0454882	0	0	0.998409	0.00159144	0.72907	0.270689	0.000192901	4.82253e-05	1	0	0
0.03	1100.000	4468.57	0.0893715	4468.57	7.87	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	0.00754929	0	0	0.998264	0.00173611	0.727913	0.271846	0.000192901	4.82253e-05	1	0	0
0.031	1100.000	4468.57	0.0893713	4468.57	7.86	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	0.00125376	0	0	0.998843	0.00115741	0.726948	0.272811	0.000192901	4.82253e-05	1	0	0
0.032	1100.000	4468.57	0.0893713	4468.57	7.85	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	0.000208147	0	0	0.998119	0.00188079	0.725887	0.27392	0.000192901	0	1	0	0
0.033	1100.000	4468.57	0.0893713	4468.57	7.84	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	3.45995e-05	0	0	0.998843	0.00115741	0.726562	0.273245	0.000192901	0	1	0	0
0.034	1100.000	4468.57	0.0893713	4468.57	7.83	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	5.72527e-06	0	0	0.99783	0.00217014	0.729167	0.27064	0.000192901	0	1	0	0
0.035	1100.000	4468.57	0.0893713	4468.57	7.82	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	9.14042e-07	0	0	0.997975	0.00202546	0.726466	0.273341	0.000192901	0	1	0	0
0.036	1100.000	4468.57	0.0893713	4468.57	7.81	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	1.18234e-07	0	0	0.997541	0.00245949	0.72309	0.276717	0.000192901	0	1	0	0
0.037	1100.000	4468.57	0.0893713	4468.57	7.8	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	1.59162e-08	0	0	0.998119	0.00188079	0.721258	0.278549	0.000192901	0	1	0	0
0.038	1100.000	4468.57	0.0893713	4468.57	7.8	1099.91	1100	nan	1015.9	809.118	4468.57	4420.11	6.82121e-09	0	0	0.998987	0.00101273	0.719811	0.279996	0.000192901	0	1	0	0
0.039	1100.000	4493.09	0.0898618	4493.09	7.79	1099.91	1100	nan	1015.9	809.118	4493.09	4420.08	-4.90512	0	0	0.99783	0.00217014	0.714024	0.285735	0.000241127	0	1	0	0
0.04	1100.000	4472.3	0.0894459	4472.3	7.78	1099.91	1100	nan	1015.9	809.118	4472.3	4420.11	4.15886	0	0	0.997685	0.00231481	0.713927	0.28588	0.000192901	0	1	0	0
0.041	1100.000	4469.19	0.0893838	4469.19	7.78	1099.91	1100	nan	1015.9	809.118	4469.19	4420.11	0.621403	0	0	0.998409	0.00159144	0.717014	0.282793	0.000192901	0	1	0	0
0.042	1100.000	4468.67	0.0893733	4468.67	7.77	1099.91	1100	nan	1015.9	809.118	4468.67	4420.11	0.104493	0	0	0.998553	0.00144676	0.717689	0.282118	0.000192901	0	1	0	0
0.043	1100.000	4468.58	0.0893716	4468.58	7.76	1099.91	1100	nan	1015.9	809.118	4468.58	4420.11	0.0169799	0	0	0.997975	0.00202546	0.720004	0.279803	0.000192901	0	1	0	0
0.044	1100.000	4481.73	0.0896346	4481.73	7.76	1099.91	1100	nan	1015.9	809.118	4481.73	4420.1	-2.62954	0	0	0.998119	0.00188079	0.724537	0.275222	0.000241127	0	1	0	0
0.045	1100.000	4483.7	0.089674	4483.7	7.75	1099.91	1100	nan	1015.9	809.118	4483.7	4420.1	-0.393821	0	0	0.997541	0.00245949	0.722126	0.277633	0.000241127	0	1	0	0
0.046	1100.000	4484.03	0.0896806	4484.03	7.74	1099.91	1100	nan	1015.9	809.118	4484.03	4420.1	-0.066059	0	0	0.997685	0.00231481	0.721161	0.278598	0.000241127	0	1	0	0
0.047	1100.000	4497.59	0.0899518	4497.59	7.74	1099.91	1100	nan	1015.9	809.118	4497.59	4420.08	-2.7117	0	0	0.997685	0.00231481	0.717785	0.281925	0.000289352	0	1	0	0
0.048	1100.000	4499.61	0.0899923	4499.61	7.73	1099.91	1100	nan	1015.9	809.118	4499.61	4420.08	-0.405464	0	0	0.99783	0.00217014	0.726273	0.273438	0.000289352	0	1	0	0
0.049	1100.000	4499.96	0.0899991	4499.96	7.73	1099.91	1100	nan	1015.9	809.118	4499.95	4420.08	-0.0682759	0	0	0.996817	0.00318287	0.725116	0.274595	0.000289352	0	1	0	0
0.05	1100.000	4503.85	0.0900769	4503.85	7.72	1099.91	1100	nan	1015.9	809.118	4503.85	4420.08	-0.777946	0	0	0.99783	0.00217014	0.728684	0.27093	0.000385802	0	1	0	0
0.051	1100.000	4521.86	0.0904372	4521.86	7.72	1099.91	1100	nan	1015.9	809.119	4521.86	4420.06	-3.60245	0	0	0.996672	0.00332755	0.727816	0.27175	0.000434028	0	1	0	0
0.052	1100.000	4540.6	0.090812	4540.6	7.71	1099.91	1100	nan	1015.9	809.119	4540.6	4420.03	-3.74787	0	0	0.997396	0.00260417	0.723476	0.276042	0.000482253	0	1	0	0
0.053	1100.000	4545.51	0.0909102	4545.51	7.71	1099.91	1100	nan	1015.9	809.119	4545.51	4420.03	-0.982253	0	0	0.997106	0.00289352	0.723765	0.275752	0.000434028	4.82253e-05	1	0	0
0.054	1100.000	4582.91	0.0916583	4582.91	7.7	1099.91	1100	nan	1015.9	809.12	4582.91	4419.99	-7.48121	0	0	0.997396	0.00260417	0.724151	0.275318	0.000530478	0	1	0	0
0.055	1100.000	4564.07	0.0912813	4564.07	7.7	1099.91	1100	nan	1015.9	809.119	4564.07	4420.02	3.76962	0	0	0.997251	0.00274884	0.72936	0.27011	0.000482253	4.82253e-05	1	0	0
0.056	1100.000	4561.29	0.0912258	4561.29	7.69	1099.91	1100	nan	1015.9	809.119	4561.29	4420.02	0.554988	0	0	0.997106	0.00289352	0.727141	0.272377	0.000482253	0	1	0	0
0.057	1100.000	4560.83	0.0912165	4560.83	7.69	1099.91	1100	nan	1015.9	809.119	4560.83	4420.02	0.0929569	0	0	0.99566	0.00434028	0.725887	0.27363	0.000482253	0	1	0	0
0.058	1100.000	4548.27	0.0909654	4548.27	7.69	1099.91	1100	nan	1015.9	809.119	4548.27	4420.03	2.51103	0	0	0.997106	0.00289352	0.72473	0.27474	0.000482253	4.82253e-05	1	0	0
0.059	1100.000	4570.42	0.0914084	4570.42	7.68	1099.91	1100	nan	1015.9	809.119	4570.42	4420.01	-4.42933	0	0	0.997251	0.00274884	0.723765	0.275656	0.000578704	0	1	0	0
0.06	1100.000	4588.34	0.0917668	4588.34	7.68	1099.91	1100	nan	1015.9	809.119	4588.34	4420	-3.58457	0	0	0.996817	0.00318287	0.727238	0.272135	0.000626929	0	1	0	0
0.061	1100.000	4591.07	0.0918213	4591.07	7.67	1099.91	1100	nan	1015.9	809.119	4591.07	4419.99	-0.544756	0	0	0.996962	0.00303819	0.724537	0.274836	0.000626929	0	1	0	0
0.062	1100.000	4591.52	0.0918305	4591.52	7.67	1099.91	1100	nan	1015.9	809.119	4591.52	4419.99	-0.0915444	0	0	0.997106	0.00289352	0.726562	0.272811	0.000626929	0	1	0	0
0.063	1100.000	4591.6	0.0918319	4591.6	7.67	1099.91	1100	nan	1015.9	809.119	4591.6	4419.99	-0.0146861	0	0	0.99566	0.00434028	0.726659	0.272714	0.000626929	0	1	0	0
0.064	1100.000	4599.62	0.0919925	4599.62	7.66	1099.91	1100	nan	1015.9	809.12	4599.62	4419.98	-1.60531	0	0	0.995949	0.00405093	0.726852	0.272473	0.000675154	0	1	0	0
0.065	1100.000	4592.93	0.0918586	4592.93	7.66	1099.91	1100	nan	1015.9	809.119	4592.93	4419.99	1.33834	0	0	0.996094	0.00390625	0.732446	0.266927	0.000626929	0	1	0	0
0.066	1100.000	4591.83	0.0918366	4591.83	7.66	1099.91	1100	nan	1015.9	809.119	4591.83	4419.99	0.220305	0	0	0.996238	0.00376157	0.733121	0.266252	0.000626929	0	1	0	0
0.067	1100.000	4586.39	0.0917278	4586.39	7.65	1099.91	1100	nan	1015.9	809.119	4586.39	4420	1.08747	0	0	0.996672	0.00332755	0.730324	0.269049	0.000578704	4.82253e-05	1	0	0
0.068	1100.000	4585.57	0.0917115	4585.57	7.65	1099.91	1100	nan	1015.9	809.119	4585.57	4420	0.163773	0	0	0.996383	0.0036169	0.731385	0.268036	0.000578704	0	1	0	0
0.069	1100.000	4585.44	0.0917087	4585.44	7.65	1099.91	1100	nan	1015.9	809.119	4585.44	4420	0.0273902	0	0	0.996817	0.00318287	0.730228	0.269194	0.000578704	0	1	0	0
0.07	1100.000	4585.41	0.0917083	4585.41	7.65	1099.91	1100	nan	1015.9	809.119	4585.41	4420	0.00453435	0	0	0.997106	0.00289352	0.734857	0.264564	0.000578704	0	1	0	0
0.071	1100.000	4609.93	0.0921986	4609.93	7.64	1099.91	1100	nan	1015.9	809.12	4609.93	4419.97	-4.90315	0	0	0.997106	0.00289352	0.731578	0.267795	0.000626929	0	1	0	0
0.072	1100.000	4598.88	0.0919776	4598.88	7.64	1099.91	1100	nan	1015.9	809.12	4598.88	4419.99	2.2101	0	0	0.996094	0.00390625	0.729745	0.269628	0.000626929	0	1	0	0
0.073	1100.000	4584.45	0.091689	4584.45	7.64	1099.91	1100	nan	1015.9	809.119	4584.45	4420	2.88578	0	0	0.996962	0.00303819	0.729842	0.269579	0.000578704	0	1	0	0
0.074	1100.000	4582.06	0.0916412	4582.06	7.64	1099.91	1100	nan	1015.9	809.119	4582.06	4420	0.478521	0	0	0.996817	0.00318287	0.725694	0.273727	0.000578704	0	1	0	0
0.075	1100.000	4581.66	0.0916332	4581.66	7.63	1099.91	1100	nan	1015.9	809.119	4581.66	4420	0.0792599	0	0	0.996528	0.00347222	0.725502	0.27392	0.000578704	0	1	0	0
0.076	1100.000	4581.6	0.0916319	4581.6	7.63	1099.91	1100	nan	1015.9	809.119	4581.6	4420	0.0131337	0	0	0.99537	0.00462963	0.72772	0.271701	0.000578704	0	1	0	0
0.077	1100.000	4581.58	0.0916317	4581.58	7.63	1099.91	1100	nan	1015.9	809.119	4581.58	4420	0.00217614	0	0	0.995949	0.00405093	0.730903	0.268519	0.000578704	0	1	0	0
0.078	1100.000	4576.99	0.0915398	4576.99	7.63	1099.91	1100	nan	1015.9	809.119	4576.99	4420.01	0.918856	0	0	0.997251	0.00274884	0.731192	0.268229	0.000530478	4.82253e-05	1	0	0
0.079	1100.000	4576.3	0.091526	4576.3	7.62	1099.91	1100	nan	1015.9	809.119	4576.3	4420.01	0.138275	0	0	0.996528	0.00347222	0.725598	0.273823	0.000530478	4.82253e-05	1	0	0
0.08	1100.000	4570.76	0.0914151	4570.76	7.62	1099.91	1100	nan	1015.9	809.119	4570.76	4420.01	1.1085	0	0	0.996817	0.00318287	0.726659	0.272811	0.000482253	4.82253e-05	1	0	0
0.081	1100.000	4574.65	0.0914931	4574.65	7.62	1099.91	1100	nan	1015.9	809.119	4574.65	4420.01	-0.77947	0	0	0.996672	0.00332755	0.723765	0.275656	0.000530478	4.82253e-05	1	0	0
0.082	1100.000	4575.16	0.0915031	4575.16	7.62	1099.91	1100	nan	1015.9	809.119	4575.16	4420.01	-0.10029	0	0	0.995804	0.0041956	0.725502	0.273872	0.000530478	9.64506e-05	1	0	0
0.083	1100.000	4586	0.09172	4586	7.61	1099.91	1100	nan	1015.9	809.12	4586	4419.99	-2.16889	0	0	0.996094	0.00390625	0.724248	0.275125	0.000578704	4.82253e-05	1	0	0
0.084	1100.000	4587.64	0.0917528	4587.64	7.61	1099.91	1100	nan	1015.9	809.12	4587.64	4419.99	-0.328464	0	0	0.995949	0.00405093	0.722994	0.276427	0.000578704	0	1	0	0
0.085	1100.000	4618.09	0.0923619	4618.09	7.61	1099.91	1100	nan	1015.9	809.12	4618.09	4419.96	-6.09011	0	0	0.997106	0.00289352	0.72174	0.277585	0.000675154	0	1	0	0
0.086	1100.000	4622.69	0.0924538	4622.69	7.61	1099.91	1100	nan	1015.9	809.12	4622.69	4419.96	-0.919005	0	0	0.995804	0.0041956	0.720775	0.278549	0.000675154	0	1	0	0
0.087	1100.000	4613.27	0.0922654	4613.27	7.61	1099.91	1100	nan	1015.9	809.12	4613.27	4419.97	1.88346	0	0	0.995949	0.00405093	0.716049	0.283275	0.000626929	4.82253e-05	1	0	0
0.088	1100.000	4634.88	0.0926976	4634.88	7.6	1099.91	1100	nan	1015.9	809.12	4634.88	4419.95	-4.32232	0	0	0.99566	0.00434028	0.721451	0.277778	0.00072338	4.82253e-05	1	0	0
0.089	1100.000	4618.65	0.092373	4618.65	7.6	1099.91	1100	nan	1015.9	809.12	4618.65	4419.96	3.24609	0	0	0.996383	0.0036169	0.720486	0.278791	0.000675154	4.82253e-05	1	0	0
0.09	1100.000	4595.54	0.0919108	4595.54	7.6	1099.91	1100	nan	1015.9	809.12	4595.54	4419.99	4.62276	0	0	0.995949	0.00405093	0.720679	0.278694	0.000578704	4.82253e-05	1	0	0
0.091	1100.000	4591.79	0.0918358	4591.79	7.6	1099.91	1100	nan	1015.9	809.12	4591.79	4419.99	0.749303	0	0	0.996383	0.0036169	0.717689	0.281732	0.000578704	0	1	0	0
0.092	1100.000	4578.89	0.0915777	4578.89	7.6	1099.91	1100	nan	1015.9	809.119	4578.89	4420.01	2.58099	0	0	0.995515	0.00448495	0.721644	0.277778	0.000530478	4.82253e-05	1	0	0
0.093	1100.000	4576.75	0.0915351	4576.75	7.6	1099.91	1100	nan	1015.9	809.119	4576.75	4420.01	0.426485	0	0	0.996383	0.0036169	0.725598	0.273823	0.000530478	4.82253e-05	1	0	0
0.094	1100.000	4573.12	0.0914625	4573.12	7.59	1099.91	1100	nan	1015.9	809.119	4573.12	4420.01	0.726132	0	0	0.996672	0.00332755	0.722222	0.277296	0.000482253	0	1	0	0
0.095	1100.000	4577.75	0.0915549	4577.75	7.59	1099.91	1100	nan	1015.9	809.119	4577.75	4420.01	-0.92455	0	0	0.995515	0.00448495	0.722608	0.276861	0.000530478	0	1	0	0
0.096	1100.000	4578.43	0.0915686	4578.43	7.59	1099.91	1100	nan	1015.9	809.119	4578.43	4420.01	-0.136916	0	0	0.996094	0.00390625	0.723958	0.275511	0.000530478	0	1	0	0
0.097	1100.000	4578.55	0.0915709	4578.55	7.59	1099.91	1100	nan	1015.9	809.119	4578.55	4420.01	-0.0229386	0	0	0.995949	0.00405093	0.720679	0.278791	0.000530478	0	1	0	0
0.098	1100.000	4578.56	0.0915713	4578.56	7.59	1099.91	1100	nan	1015.9	809.119	4578.56	4420.01	-0.00379756	0	0	0.996962	0.00303819	0.721836	0.277633	0.000530478	0	1	0	0
0.099	1100.000	4588.98	0.0917796	4588.98	7.59	1099.91	1100	nan	1015.9	809.12	4588.98	4419.99	-2.08346	0	0	0.995081	0.00491898	0.723669	0.275752	0.000578704	0	1	0	0
0.1	1100.000	4590.56	0.0918112	4590.56	7.59	1099.91	1100	nan	1015.9	809.12	4590.56	4419.99	-0.315892	0	0	0.995949	0.00405093	0.718943	0.280478	0.000578704	0	1	0	0
0.101	1100.000	4600.11	0.0920023	4600.11	6.97	1099.91	1100	nan	1015.9	809.12	4600.11	4419.99	-1.91075	0	0	0.985822	0.0141782	0.719522	0.279803	0.000626929	4.82253e-05	1	0	0
0.102	1100.000	4660.33	0.0932066	4660.33	6.73	1099.91	1100	nan	1015.9	809.121	4660.33	4419.91	-12.043	0	0	0.975694	0.0243056	0.720486	0.278646	0.00081983	4.82253e-05	1	0	0
0.103	1100.000	4678.15	0.0935629	4678.15	6.58	1099.91	1100	nan	1015.91	809.121	4678.15	4419.9	-3.56339	0	0	0.962963	0.037037	0.722801	0.276186	0.000916281	9.64506e-05	1	0	0
0.104	1100.000	4771.48	0.0954296	4771.48	6.47	1099.9	1100	nan	1015.91	809.122	4771.48	4419.8	-18.6665	0	0	0.938802	0.0611979	0.722029	0.276572	0.00130208	9.64506e-05	1	0	0
0.105	1100.000	4926.43	0.0985287	4926.43	6.38	1099.9	1100	nan	1015.91	809.125	4926.43	4419.64	-30.991	0	0	0.906105	0.0938947	0.722415	0.275704	0.00178434	9.64506e-05	1	0	0
0.106	1100.000	5160.08	0.103202	5160.08	6.31	1099.9	1100	nan	1015.92	809.129	5160.08	4419.39	-46.7295	0	0	0.870226	0.129774	0.720583	0.276669	0.00265239	9.64506e-05	1	0	0
0.107	1100.000	5366.28	0.107326	5366.28	6.25	1099.89	1100	nan	1015.93	809.131	5366.28	4419.21	-41.2388	0	0	0.832176	0.167824	0.716339	0.2799	0.00347222	0.000289352	1	0	0
0.108	1100.000	5668.14	0.113363	5668.14	6.2	1099.89	1100	nan	1015.94	809.135	5668.14	4418.91	-60.3722	0	0	0.76765	0.23235	0.715471	0.279514	0.00453318	0.000482253	1	0	0
0.109	1100.000	6066.83	0.121337	6066.83	6.15	1099.88	1100	nan	1015.95	809.141	6066.83	4418.5	-79.7393	0	0	0.710359	0.289641	0.707948	0.28559	0.00593171	0.000530478	1	0	0
0.11	1100.000	6620.9	0.132418	6620.9	6.11	1099.87	1100	nan	1015.97	809.149	6620.9	4417.92	-110.813	0	0	0.644676	0.355324	0.705729	0.285831	0.00776427	0.000675154	1	0	0
0.111	1100.000	7234.07	0.144681	7234.07	6.08	1099.86	1100	nan	1015.98	809.158	7234.07	4417.3	-122.635	0	0	0.565972	0.434028	0.68914	0.30001	0.0100309	0.00081983	1	0	0
0.112	1100.000	8037.23	0.160745	8037.23	6.09	1099.84	1100	nan	1016.01	809.171	8037.23	4416.45	-160.632	0	0	0.515625	0.484375	0.680073	0.306038	0.0130691	0.00081983	1	0	0
0.113	1100.000	9075.05	0.181501	9075.05	6.09	1099.82	1100	nan	1016.04	809.187	9075.05	4415.39	-207.564	0	0	0.460793	0.539207	0.665413	0.316454	0.0170718	0.00106096	1	0	0
0.114	1100.000	9982.6	0.199652	9982.6	6.1	1099.8	1100	nan	1016.06	809.198	9982.6	4414.52	-181.51	0	0	0.436632	0.563368	0.650077	0.327836	0.0202546	0.00183256	1	0	0
0.115	1100.000	11132.1	0.222642	11132.1	6.11	1099.78	1100	nan	1016.1	809.215	11132.1	4413.36	-229.903	0	0	0.400463	0.599537	0.638696	0.33478	0.0246914	0.00183256	1	0	0
0.116	1100.000	12280.3	0.245606	12280.3	6.12	1099.75	1100	nan	1016.14	809.229	12280.3	4412.28	-229.634	0	0	0.380787	0.619213	0.619888	0.349055	0.0287423	0.00231481	1	0	0
0.117	1100.000	13294.8	0.265895	13294.8	6.13	1099.73	1100	nan	1016.16	809.242	13294.8	4411.3	-202.898	0	0	0.378183	0.621817	0.606385	0.358989	0.0326003	0.00202546	1	0	0
0.118	1100.000	14171.7	0.283433	14171.7	6.14	1099.72	1100	nan	1016.19	809.251	14171.7	4410.51	-175.379	0	0	0.36169	0.63831	0.595775	0.365982	0.0361208	0.00212191	1	0	0
0.119	1100.000	15245.4	0.304909	15245.4	6.14	1099.7	1100	nan	1016.23	809.266	15245.4	4409.43	-214.753	0	0	0.356626	0.643374	0.582948	0.374614	0.0399306	0.00250772	1	0	0
0.12	1100.000	16516.8	0.330335	16516.8	6.15	1099.67	1100	nan	1016.26	809.285	16516.8	4408.14	-254.266	0	0	0.347801	0.652199	0.565876	0.386574	0.044946	0.00260417	1	0	0
0.121	1100.000	17594.4	0.351887	17594.4	6.16	1099.65	1100	nan	1016.29	809.299	17594.4	4407.09	-215.518	0	0	0.354601	0.645399	0.546682	0.400801	0.0493345	0.00318287	1	0	0
0.122	1100.000	18752.8	0.375055	18752.8	6.17	1099.62	1100	nan	1016.33	809.314	18752.8	4405.98	-231.682	0	0	0.355758	0.644242	0.533951	0.409144	0.0533854	0.00352045	1	0	0
0.123	1100.000	19655.8	0.393116	19655.8	6.18	1099.61	1100	nan	1016.35	809.327	19655.8	4405.08	-180.606	0	0	0.356337	0.643663	0.514564	0.424576	0.0570023	0.00385802	1	0	0
0.124	1100.000	20852.8	0.417056	20852.8	6.19	1099.58	1100	nan	1016.39	809.341	20852.8	4403.94	-239.405	0	0	0.355179	0.644821	0.494888	0.440249	0.0615355	0.00332755	1	0	0
0.125	1100.000	21782.1	0.435642	21782.1	6.19	1099.56	1100	nan	1016.42	809.352	21782.1	4403.07	-185.862	0	0	0.349392	0.650608	0.481964	0.448785	0.0652971	0.00395448	1	0	0
0.126	1100.000	22981.8	0.459637	22981.8	6.2	1099.54	1100	nan	1016.46	809.367	22981.8	4401.93	-239.944	0	0	0.35489	0.64511	0.475791	0.449701	0.070216	0.00429205	1	0	0
0.127	1100.000	24051.6	0.481032	24051.6	6.21	1099.52	1100	nan	1016.49	809.38	24051.6	4400.92	-213.951	0	0	0.352865	0.647135	0.464892	0.456115	0.0744599	0.00453318	1	0	0
0.128	1100.000	25295	0.5059	25295	6.22	1099.49	1100	nan	1016.53	809.396	25295	4399.72	-248.681	0	0	0.358796	0.641204	0.452257	0.464458	0.0792824	0.0040027	1	0	0
