time	m_length	m_force	sc_extension	sc_force	hs_1_pCa	hs_1_length	hs_1_command_length	hs_1_slack_length	hs_1_a_length	hs_1_m_length	hs_1_force	hs_1_titin_force	hs_1_viscous_force	hs_1_extracellular_force	hs_1_inter_hs_titin_force_effect	hs_1_a_pop_1	hs_1_a_pop_2	hs_1_m_pop_1	hs_1_m_pop_2	hs_1_m_pop_3	hs_1_m_pop_4	hs_1_c_pop_1	hs_1_c_pop_2	hs_1_c_pop_3
0.035	1100.000	4432.56	0.0886512	4432.56	7.82	1099.91	1100	nan	1015.9	809.118	4432.56	4420.15	-0.327097	0	0	0.998264	0.00173611	0.72039	0.279562	4.82253e-05	0	1	0	0
0.036	1100.000	4432.83	0.0886567	4432.83	7.81	1099.91	1100	nan	1015.9	809.118	4432.83	4420.15	-0.0547892	0	0	0.998553	0.00144676	0.725019	0.274932	4.82253e-05	0	1	0	0
0.037	1100.000	4432.88	0.0886576	4432.88	7.8	1099.91	1100	nan	1015.9	809.118	4432.88	4420.14	-0.00909987	0	0	0.998698	0.00130208	0.721836	0.278115	4.82253e-05	0	1	0	0
0.038	1100.000	4432.89	0.0886577	4432.89	7.8	1099.91	1100	nan	1015.9	809.118	4432.89	4420.14	-0.00152114	0	0	0.998698	0.00130208	0.722319	0.277633	4.82253e-05	0	1	0	0
0.039	1100.000	4437.49	0.0887498	4437.49	7.79	1099.91	1100	nan	1015.9	809.117	4437.49	4420.15	-0.92043	0	0	0.998409	0.00159144	0.719522	0.280382	4.82253e-05	4.82253e-05	1	0	0
0.04	1100.000	4437.99	0.0887598	4437.99	7.78	1099.91	1100	nan	1015.9	809.117	4437.99	4420.15	-0.0998572	0	0	0.999421	0.000578704	0.720197	0.279755	4.82253e-05	0	1	0	0
0.041	1100.000	4438.08	0.0887615	4438.08	7.78	1099.91	1100	nan	1015.9	809.117	4438.08	4420.15	-0.0175534	0	0	0.998264	0.00173611	0.722029	0.277922	4.82253e-05	0	1	0	0
0.042	1100.000	4438.09	0.0887618	4438.09	7.77	1099.91	1100	nan	1015.9	809.117	4438.09	4420.15	-0.00290043	0	0	0.998698	0.00130208	0.722994	0.276958	4.82253e-05	0	1	0	0
0.043	1100.000	4470.84	0.0894168	4470.84	7.76	1099.91	1100	nan	1015.9	809.118	4470.84	4420.11	-6.54986	0	0	0.997975	0.00202546	0.727527	0.272328	0.000144676	0	1	0	0
0.044	1100.000	4451	0.08902	4451	7.76	1099.91	1100	nan	1015.9	809.117	4451	4420.14	3.96824	0	0	0.997975	0.00202546	0.730131	0.269772	9.64506e-05	0	1	0	0
0.045	1100.000	4447.69	0.0889538	4447.69	7.75	1099.91	1100	nan	1015.9	809.117	4447.69	4420.14	0.661385	0	0	0.998698	0.00130208	0.727816	0.272087	9.64506e-05	0	1	0	0
0.046	1100.000	4447.14	0.0889428	4447.14	7.74	1099.91	1100	nan	1015.9	809.117	4447.14	4420.14	0.109881	0	0	0.998264	0.00173611	0.728106	0.271798	9.64506e-05	0	1	0	0
0.047	1100.000	4447.05	0.088941	4447.05	7.74	1099.91	1100	nan	1015.9	809.117	4447.05	4420.14	0.0182567	0	0	0.997685	0.00231481	0.725984	0.27392	9.64506e-05	0	1	0	0
0.048	1100.000	4447.04	0.0889407	4447.04	7.73	1099.91	1100	nan	1015.9	809.117	4447.04	4420.14	0.00303333	0	0	0.998409	0.00159144	0.730035	0.269869	9.64506e-05	0	1	0	0
0.049	1100.000	4447.03	0.0889407	4447.03	7.73	1099.91	1100	nan	1015.9	809.117	4447.03	4420.14	0.00050399	0	0	0.998553	0.00144676	0.731964	0.26794	9.64506e-05	0	1	0	0
0.05	1100.000	4447.03	0.0889407	4447.03	7.72	1099.91	1100	nan	1015.9	809.117	4447.03	4420.14	8.37531e-05	0	0	0.998698	0.00130208	0.732639	0.267265	9.64506e-05	0	1	0	0
0.051	1100.000	4458.48	0.0891696	4458.48	7.72	1099.91	1100	nan	1015.9	809.118	4458.48	4420.13	-2.28985	0	0	0.997685	0.00231481	0.73206	0.267795	0.000144676	0	1	0	0
0.052	1100.000	4460.21	0.0892043	4460.21	7.71	1099.91	1100	nan	1015.9	809.118	4460.21	4420.12	-0.346377	0	0	0.998553	0.00144676	0.729456	0.270399	0.000144676	0	1	0	0
0.053	1100.000	4460.5	0.0892101	4460.5	7.71	1099.91	1100	nan	1015.9	809.118	4460.5	4420.12	-0.0578261	0	0	0.998698	0.00130208	0.730421	0.269435	0.000144676	0	1	0	0
0.054	1100.000	4460.55	0.089211	4460.55	7.7	1099.91	1100	nan	1015.9	809.118	4460.55	4420.12	-0.00974227	0	0	0.997975	0.00202546	0.731385	0.26847	0.000144676	0	1	0	0
0.055	1100.000	4460.56	0.0892112	4460.56	7.7	1099.91	1100	nan	1015.9	809.118	4460.56	4420.12	-0.00167296	0	0	0.996962	0.00303819	0.729456	0.270399	0.000144676	0	1	0	0
0.056	1100.000	4460.56	0.0892112	4460.56	7.69	1099.91	1100	nan	1015.9	809.118	4460.56	4420.12	-0.000277887	0	0	0.997396	0.00260417	0.729263	0.270592	0.000144676	0	1	0	0
0.057	1100.000	4473.04	0.0894608	4473.04	7.69	1099.91	1100	nan	1015.9	809.118	4473.04	4420.11	-2.4954	0	0	0.997541	0.00245949	0.73206	0.267747	0.000192901	0	1	0	0
0.058	1100.000	4485.68	0.0897135	4485.68	7.69	1099.91	1100	nan	1015.9	809.118	4485.68	4420.1	-2.52777	0	0	0.996962	0.00303819	0.726755	0.273003	0.000241127	0	1	0	0
0.059	1100.000	4487.62	0.0897525	4487.62	7.68	1099.91	1100	nan	1015.9	809.118	4487.62	4420.1	-0.389452	0	0	0.996672	0.00332755	0.724055	0.275704	0.000241127	0	1	0	0
0.06	1100.000	4487.95	0.089759	4487.95	7.68	1099.91	1100	nan	1015.9	809.118	4487.95	4420.1	-0.0654112	0	0	0.997975	0.00202546	0.72608	0.273679	0.000241127	0	1	0	0
0.061	1100.000	4488	0.0897601	4488	7.67	1099.91	1100	nan	1015.9	809.118	4488	4420.1	-0.0105109	0	0	0.997251	0.00274884	0.724826	0.274884	0.000241127	4.82253e-05	1	0	0
0.062	1100.000	4488.01	0.0897603	4488.01	7.67	1099.91	1100	nan	1015.9	809.118	4488.01	4420.1	-0.00174497	0	0	0.997396	0.00260417	0.730035	0.269724	0.000241127	0	1	0	0
0.063	1100.000	4488.01	0.0897603	4488.01	7.67	1099.91	1100	nan	1015.9	809.118	4488.01	4420.1	-0.000289715	0	0	0.997685	0.00231481	0.724537	0.275222	0.000241127	0	1	0	0
0.064	1100.000	4488.01	0.0897603	4488.01	7.66	1099.91	1100	nan	1015.9	809.118	4488.01	4420.1	-4.80577e-05	0	0	0.99783	0.00217014	0.72473	0.275029	0.000241127	0	1	0	0
0.065	1100.000	4488.01	0.0897603	4488.01	7.66	1099.91	1100	nan	1015.9	809.118	4488.01	4420.1	-7.99673e-06	0	0	0.997251	0.00274884	0.72608	0.273679	0.000241127	0	1	0	0
0.066	1100.000	4488.01	0.0897603	4488.01	7.66	1099.91	1100	nan	1015.9	809.118	4488.01	4420.1	-1.29148e-06	0	0	0.997685	0.00231481	0.727141	0.272618	0.000241127	0	1	0	0
0.067	1100.000	4502.63	0.0900527	4502.63	7.65	1099.91	1100	nan	1015.9	809.118	4502.63	4420.08	-2.92395	0	0	0.996962	0.00303819	0.728202	0.271508	0.000289352	0	1	0	0
0.068	1100.000	4504.55	0.090091	4504.55	7.65	1099.91	1100	nan	1015.9	809.118	4504.55	4420.08	-0.383205	0	0	0.996962	0.00303819	0.728106	0.271605	0.000289352	0	1	0	0
0.069	1100.000	4518.37	0.0903675	4518.37	7.65	1099.91	1100	nan	1015.9	809.118	4518.37	4420.07	-2.76492	0	0	0.996817	0.00318287	0.728299	0.271316	0.000337577	4.82253e-05	1	0	0
0.07	1100.000	4499.71	0.0899942	4499.71	7.65	1099.91	1100	nan	1015.9	809.118	4499.71	4420.09	3.73306	0	0	0.998264	0.00173611	0.733796	0.265866	0.000241127	9.64506e-05	1	0	0
0.071	1100.000	4502.97	0.0900593	4502.97	7.64	1099.91	1100	nan	1015.9	809.118	4502.97	4420.08	-0.651579	0	0	0.997541	0.00245949	0.733218	0.266445	0.000241127	9.64506e-05	1	0	0
0.072	1100.000	4518.32	0.0903664	4518.32	7.64	1099.91	1100	nan	1015.9	809.118	4518.32	4420.07	-3.07052	0	0	0.998264	0.00173611	0.731096	0.268615	0.000289352	0	1	0	0
0.073	1100.000	4520.61	0.0904121	4520.61	7.64	1099.91	1100	nan	1015.9	809.118	4520.61	4420.07	-0.457091	0	0	0.997251	0.00274884	0.730421	0.26929	0.000289352	0	1	0	0
0.074	1100.000	4535.52	0.0907104	4535.52	7.64	1099.91	1100	nan	1015.9	809.118	4535.52	4420.06	-2.98278	0	0	0.997396	0.00260417	0.735629	0.264034	0.000337577	0	1	0	0
0.075	1100.000	4553.67	0.0910734	4553.67	7.63	1099.91	1100	nan	1015.9	809.118	4553.67	4420.04	-3.63022	0	0	0.997541	0.00245949	0.733218	0.266397	0.000385802	0	1	0	0
0.076	1100.000	4556.7	0.091134	4556.7	7.63	1099.91	1100	nan	1015.9	809.118	4556.7	4420.04	-0.606182	0	0	0.997541	0.00245949	0.734279	0.265336	0.000385802	0	1	0	0
0.077	1100.000	4557.2	0.0911441	4557.2	7.63	1099.91	1100	nan	1015.9	809.118	4557.2	4420.04	-0.100495	0	0	0.996962	0.00303819	0.731289	0.268326	0.000385802	0	1	0	0
0.078	1100.000	4539.92	0.0907983	4539.92	7.63	1099.91	1100	nan	1015.9	809.118	4539.92	4420.06	3.45733	0	0	0.99783	0.00217014	0.731964	0.267699	0.000337577	0	1	0	0
0.079	1100.000	4537.23	0.0907446	4537.23	7.62	1099.91	1100	nan	1015.9	809.118	4537.23	4420.06	0.537066	0	0	0.996962	0.00303819	0.731964	0.267699	0.000337577	0	1	0	0
0.08	1100.000	4553.04	0.0910608	4553.04	7.62	1099.91	1100	nan	1015.9	809.118	4553.04	4420.05	-3.16197	0	0	0.996817	0.00318287	0.721258	0.278356	0.000385802	0	1	0	0
0.081	1100.000	4555.68	0.0911137	4555.68	7.62	1099.91	1100	nan	1015.9	809.118	4555.68	4420.05	-0.528207	0	0	0.996383	0.0036169	0.723669	0.275945	0.000385802	0	1	0	0
0.082	1100.000	4556.12	0.0911224	4556.12	7.62	1099.91	1100	nan	1015.9	809.118	4556.12	4420.05	-0.0875641	0	0	0.996672	0.00332755	0.725984	0.27363	0.000385802	0	1	0	0
0.083	1100.000	4556.19	0.0911239	4556.19	7.61	1099.91	1100	nan	1015.9	809.118	4556.19	4420.05	-0.0145253	0	0	0.997106	0.00289352	0.72907	0.270544	0.000385802	0	1	0	0
0.084	1100.000	4556.21	0.0911241	4556.21	7.61	1099.91	1100	nan	1015.9	809.118	4556.21	4420.05	-0.00240931	0	0	0.996962	0.00303819	0.730613	0.269001	0.000385802	0	1	0	0
0.085	1100.000	4564.91	0.0912982	4564.91	7.61	1099.91	1100	nan	1015.9	809.118	4564.91	4420.04	-1.74074	0	0	0.997396	0.00260417	0.733025	0.266541	0.000434028	0	1	0	0
0.086	1100.000	4581.89	0.0916379	4581.89	7.61	1099.91	1100	nan	1015.9	809.119	4581.89	4420.02	-3.39681	0	0	0.996672	0.00332755	0.735822	0.263696	0.000482253	0	1	0	0
0.087	1100.000	4584.51	0.0916903	4584.51	7.61	1099.91	1100	nan	1015.9	809.119	4584.51	4420.02	-0.524274	0	0	0.996672	0.00332755	0.732735	0.266782	0.000482253	0	1	0	0
0.088	1100.000	4584.95	0.091699	4584.95	7.6	1099.91	1100	nan	1015.9	809.119	4584.95	4420.02	-0.0873814	0	0	0.996528	0.00347222	0.728395	0.271123	0.000482253	0	1	0	0
0.089	1100.000	4585.02	0.0917005	4585.02	7.6	1099.91	1100	nan	1015.9	809.119	4585.02	4420.02	-0.0144796	0	0	0.996383	0.0036169	0.730421	0.269097	0.000482253	0	1	0	0
0.09	1100.000	4574.42	0.0914885	4574.42	7.6	1099.91	1100	nan	1015.9	809.119	4574.42	4420.03	2.11984	0	0	0.997106	0.00289352	0.729842	0.269724	0.000434028	0	1	0	0
0.091	1100.000	4580.59	0.0916119	4580.59	7.6	1099.91	1100	nan	1015.9	809.119	4580.59	4420.02	-1.23368	0	0	0.996962	0.00303819	0.733796	0.265721	0.000482253	0	1	0	0
0.092	1100.000	4581.47	0.0916294	4581.47	7.6	1099.91	1100	nan	1015.9	809.119	4581.47	4420.02	-0.175481	0	0	0.996672	0.00332755	0.728974	0.270544	0.000482253	0	1	0	0
0.093	1100.000	4594.09	0.0918818	4594.09	7.6	1099.91	1100	nan	1015.9	809.119	4594.09	4420	-2.52369	0	0	0.997106	0.00289352	0.724441	0.275029	0.000530478	0	1	0	0
0.094	1100.000	4596.38	0.0919277	4596.38	7.59	1099.91	1100	nan	1015.9	809.119	4596.38	4419.99	-0.459242	0	0	0.996817	0.00318287	0.72473	0.27474	0.000530478	0	1	0	0
0.095	1100.000	4596.56	0.0919312	4596.56	7.59	1099.91	1100	nan	1015.9	809.119	4596.56	4419.99	-0.0351301	0	0	0.995804	0.0041956	0.729263	0.270206	0.000530478	0	1	0	0
0.096	1100.000	4613.98	0.0922797	4613.98	7.59	1099.91	1100	nan	1015.9	809.12	4613.98	4419.98	-3.48482	0	0	0.996528	0.00347222	0.725502	0.273872	0.000626929	0	1	0	0
0.097	1100.000	4616.47	0.0923294	4616.47	7.59	1099.91	1100	nan	1015.9	809.12	4616.47	4419.97	-0.496867	0	0	0.996383	0.0036169	0.725598	0.273775	0.000626929	0	1	0	0
0.098	1100.000	4616.89	0.0923378	4616.89	7.59	1099.91	1100	nan	1015.9	809.12	4616.89	4419.97	-0.0845396	0	0	0.995226	0.00477431	0.725212	0.274161	0.000626929	0	1	0	0
0.099	1100.000	4616.96	0.0923392	4616.96	7.59	1099.91	1100	nan	1015.9	809.12	4616.96	4419.97	-0.0139321	0	0	0.99537	0.00462963	0.725212	0.274161	0.000626929	0	1	0	0
0.1	1100.000	4629.78	0.0925957	4629.78	7.59	1099.91	1100	nan	1015.9	809.12	4629.78	4419.96	-2.56455	0	0	0.995081	0.00491898	0.723765	0.275559	0.000675154	0	1	0	0
0.101	1100.000	4639.04	0.0927808	4639.04	6.97	1099.91	1100	nan	1015.9	809.12	4639.04	4419.95	-1.85153	0	0	0.9864	0.0135995	0.720197	0.279128	0.000675154	0	1	0	0
0.102	1100.000	4687.09	0.0937417	4687.09	6.73	1099.91	1100	nan	1015.91	809.121	4687.09	4419.9	-9.60895	0	0	0.972512	0.0274884	0.718075	0.281057	0.000868056	0	1	0	0
0.103	1100.000	4788.11	0.0957621	4788.11	6.58	1099.9	1100	nan	1015.91	809.122	4788.11	4419.8	-20.204	0	0	0.962674	0.0373264	0.723958	0.274788	0.00120563	4.82253e-05	1	0	0
0.104	1100.000	4897.45	0.0979491	4897.45	6.47	1099.9	1100	nan	1015.91	809.124	4897.45	4419.68	-21.8693	0	0	0.94401	0.0559896	0.725598	0.272714	0.00163966	4.82253e-05	1	0	0
0.105	1100.000	5041.36	0.100827	5041.36	6.38	1099.9	1100	nan	1015.92	809.126	5041.36	4419.54	-28.7822	0	0	0.913194	0.0868056	0.726948	0.270785	0.00226659	0	1	0	0
0.106	1100.000	5219.99	0.1044	5219.99	6.31	1099.9	1100	nan	1015.92	809.128	5219.99	4419.38	-35.7261	0	0	0.879774	0.120226	0.72174	0.27527	0.00284529	0.000144676	1	0	0
0.107	1100.000	5479.93	0.109599	5479.93	6.25	1099.89	1100	nan	1015.93	809.132	5479.93	4419.09	-51.9865	0	0	0.839265	0.160735	0.719425	0.276572	0.00385802	0.000144676	1	0	0
0.108	1100.000	5803.02	0.11606	5803.02	6.2	1099.88	1100	nan	1015.94	809.137	5803.02	4418.76	-64.6178	0	0	0.778212	0.221788	0.714217	0.280478	0.00491898	0.000385802	1	0	0
0.109	1100.000	6226.92	0.124538	6226.92	6.15	1099.88	1100	nan	1015.95	809.143	6226.92	4418.35	-84.7804	0	0	0.694878	0.305122	0.706019	0.287037	0.00651042	0.000434028	1	0	0
0.11	1100.000	6834.12	0.136682	6834.12	6.11	1099.86	1100	nan	1015.97	809.152	6834.12	4417.71	-121.44	0	0	0.627604	0.372396	0.697724	0.292824	0.00882523	0.000626929	1	0	0
0.111	1100.000	7567.66	0.151353	7567.66	6.08	1099.85	1100	nan	1015.99	809.162	7567.66	4416.98	-146.708	0	0	0.576823	0.423177	0.687114	0.300492	0.0114776	0.000916281	1	0	0
0.112	1100.000	8600.55	0.172011	8600.55	6.09	1099.83	1100	nan	1016.02	809.179	8600.55	4415.89	-206.579	0	0	0.509983	0.490017	0.673418	0.310089	0.0154803	0.00101273	1	0	0
0.113	1100.000	9546.47	0.190929	9546.47	6.09	1099.81	1100	nan	1016.05	809.191	9546.47	4414.99	-189.182	0	0	0.468895	0.531105	0.660397	0.319396	0.0188079	0.00139853	1	0	0
0.114	1100.000	10494.2	0.209885	10494.2	6.1	1099.79	1100	nan	1016.08	809.205	10494.2	4414.04	-189.553	0	0	0.435475	0.564525	0.647859	0.328125	0.0224248	0.00159144	1	0	0
0.115	1100.000	11518.3	0.230366	11518.3	6.11	1099.77	1100	nan	1016.11	809.218	11518.3	4413.04	-204.811	0	0	0.414641	0.585359	0.625482	0.346547	0.0261863	0.00178434	1	0	0
0.116	1100.000	12357	0.24714	12357	6.12	1099.75	1100	nan	1016.14	809.229	12357	4412.23	-167.745	0	0	0.389034	0.610966	0.611593	0.357157	0.029321	0.00192901	1	0	0
0.117	1100.000	13425.6	0.268513	13425.6	6.13	1099.73	1100	nan	1016.17	809.243	13425.6	4411.17	-213.728	0	0	0.378472	0.621528	0.594329	0.369985	0.0335166	0.00217014	1	0	0
0.118	1100.000	14602.4	0.292048	14602.4	6.14	1099.71	1100	nan	1016.2	809.261	14602.4	4409.96	-235.35	0	0	0.36386	0.63614	0.576968	0.382427	0.0382427	0.00236304	1	0	0
0.119	1100.000	15801.1	0.316023	15801.1	6.14	1099.68	1100	nan	1016.24	809.278	15801.1	4408.77	-239.75	0	0	0.361111	0.638889	0.566358	0.389178	0.0425829	0.00188079	1	0	0
0.12	1100.000	16906.2	0.338125	16906.2	6.15	1099.66	1100	nan	1016.27	809.293	16906.2	4407.69	-221.017	0	0	0.365596	0.634404	0.554688	0.396267	0.046875	0.00217014	1	0	0
0.121	1100.000	17944.1	0.358883	17944.1	6.16	1099.64	1100	nan	1016.3	809.305	17944.1	4406.73	-207.583	0	0	0.352865	0.647135	0.533275	0.413194	0.0510224	0.00250772	1	0	0
0.122	1100.000	19043.8	0.380877	19043.8	6.17	1099.62	1100	nan	1016.33	809.321	19043.8	4405.61	-219.937	0	0	0.355035	0.644965	0.517843	0.423852	0.0552662	0.00303819	1	0	0
0.123	1100.000	19950.5	0.399011	19950.5	6.18	1099.6	1100	nan	1016.36	809.332	19950.5	4404.76	-181.34	0	0	0.354311	0.645689	0.510802	0.427855	0.0581597	0.00318287	1	0	0
0.124	1100.000	20704.4	0.414087	20704.4	6.19	1099.59	1100	nan	1016.38	809.342	20704.4	4404.02	-150.763	0	0	0.35489	0.64511	0.494888	0.440297	0.0610532	0.00376157	1	0	0
0.125	1100.000	21866.7	0.437335	21866.7	6.19	1099.56	1100	nan	1016.42	809.359	21866.7	4402.85	-232.476	0	0	0.361545	0.638455	0.484568	0.445939	0.0658758	0.0036169	1	0	0
0.126	1100.000	22762.3	0.455245	22762.3	6.2	1099.54	1100	nan	1016.44	809.369	22762.3	4402.02	-179.107	0	0	0.364583	0.635417	0.472126	0.454958	0.0693962	0.00352045	1	0	0
0.127	1100.000	23758	0.475159	23758	6.21	1099.52	1100	nan	1016.48	809.381	23758	4401.07	-199.14	0	0	0.351562	0.648438	0.465181	0.457899	0.0731096	0.0038098	1	0	0
0.128	1100.000	24961.2	0.499224	24961.2	6.22	1099.5	1100	nan	1016.52	809.395	24961.2	4399.95	-240.648	0	0	0.355758	0.644242	0.446952	0.471161	0.078125	0.00376157	1	0	0
0.129	1100.000	25752.6	0.515052	25752.6	6.23	1099.48	1100	nan	1016.54	809.403	25752.6	4399.26	-158.275	0	0	0.362413	0.637587	0.438465	0.476225	0.0805363	0.00477431	1	0	0
0.13	1100.000	26784.8	0.535697	26784.8	6.24	1099.46	1100	nan	1016.57	809.416	26784.8	4398.27	-206.45	0	0	0.360532	0.639468	0.428434	0.481723	0.0844425	0.00540123	1	0	0
